comment_channel,createtime,ext1,ext2,ext3,ext4,ext5,id,img,keywords,level,media_name,media_type,old_level,title,url
sh,1526264067,,sh:comos-hapkuvk2728569:0,,sh:comos-hapkuvk2728569:0,？5月14日，四川航空从重庆飞往拉萨的3U8633航班发出7700的紧急代码，飞机掉头，备降成都。 航班已于7时42分安全落地，旅客已有序下机休息。7700应答机编号表示飞机上有病人或飞机故障等情况。目前，川航正换机执行成都至拉萨航班，预计旅客将于上午11时飞往拉萨。 （央视记者 蒋林 黄鹂）,1-1-35692761,,"成都机场,备降,拉萨",0,央视新闻移动网,,3,重庆飞拉萨航班备降成都机场 备降原因正核实,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2728569.shtml
sh,1526263935,,sh:comos-hapkuvk2713954:0,,sh:comos-hapkuvk2713954:0,"原标题：汕头一房管所伪造资料套取维修资金：破墙登记为“两居室”
在金平房管所的台账记录中，这堵残墙是一栋两居室的房子，竟花费了1万多元进行了3次“修缮”。沈丛升 图",1-1-35692758,,"房管所,破墙,两居室,维修金",0,澎湃新闻,,2,房管所伪造资料套维修金：破墙登记为“两居室”,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2713954.shtml
sh,1526263326,,sh:comos-hapkuvk2641203:0,,sh:comos-hapkuvk2641203:0,"原标题：男子与情人合谋卖子获刑5年，落网时方知儿子非亲生
俗话说，虎毒不食子。当今社会，“卖儿鬻女”更是被依法严厉打击的违法犯罪行为。近日，福建省龙岩市永定区人民法院就依法公开审理了李成拐卖儿童一案。而令人惊讶的是，李成所卖掉的正是他自己的“亲生”儿子，他本人也因此被判处有…",1-1-35692680,,"李成,情人,小宝",0,澎湃新闻,,3,男子与情人合谋卖子获刑5年 落网时方知儿非亲生,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2641203.shtml
,1526263308,,sh:comos-hapkuvk2639179:0,,sh:comos-hapkuvk2639179:0,"原标题：以色列女歌手反性骚扰歌曲夺欧洲电视网歌唱大赛冠军
从1956年开始举办的马拉松式欧洲电视网歌唱大赛今年的冠军花落以色列。",1-1-35692670,,"以色列,电视网,性骚扰",0,澎湃新闻,,2,以色列女歌手反性骚扰歌夺欧洲电视网歌唱赛冠军,http://news.sina.com.cn/o/2018-05-14/doc-ihapkuvk2639179.shtml
sh,1526262943,,sh:comos-hapkuvk2602746:0,,sh:comos-hapkuvk2602746:0,"原标题：佛山男子吃魔鬼辣椒后找民警求助 整个人都瘫了
高明一市民吃下一个“印度魔鬼辣椒”后，在路上忽然全身无力，差点晕厥，幸好在民警的帮助下，及时到医院救治。警方今日通报该案例后提醒，对于过度刺激性食物，市民一定要量力而食。",1-1-35692663,,"摩托车,印度,辣椒",1,广州日报,,1,男子吃个“魔鬼辣椒” 当晚无事次日早晨报警求救,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2602746.shtml
,1526262895,,sh:comos-hapkuvk2597378:0,,sh:comos-hapkuvk2597378:0,"原标题：贵州仁怀发生一起交通事故 致6人死亡
5月13日凌晨1时许，贵州仁怀市合马镇人胡某驾驶一辆贵C牌照的宝马轿车，当时车上共有6人，经坛茅快线由坛厂街道八卦园景区向中枢街道行驶，行至枇杷村路段时发生单方交通事故，造成车上包括胡某在内的6名驾乘人员受伤，经120现场抢救无效6人全部死…",1-1-35692649,,"仁怀,交通事故,贵州",0,央视新闻移动网,,2,贵州仁怀一辆宝马车发生交通事故 致6人死亡,http://news.sina.com.cn/o/2018-05-14/doc-ihapkuvk2597378.shtml
sh,1526262769,,sh:comos-hapkuvk2582905:0,,sh:comos-hapkuvk2582905:0,日前，重庆市渝北区人民法院统景人民法庭庭长张世礼到统景镇荣光村当事人家中进行了一场离婚纠纷的巡回审判。张庭长经过庭前与双方当事人联系，了解到被告陈某同意原告邓某的离婚请求，但被告明确在电话表示自己不能到庭参加庭审。原来，被告陈某的母亲患有阿兹海默症，24小时不能脱离监护，如…,1-1-35692636,,"统景,巡回,审判",0,重庆法院网,,3,赡养病母难出庭，巡回审判获点赞,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2582905.shtml
gn,1526262296,,sh:comos-hapkuvk2533465:0,,sh:comos-hapkuvk2533465:0,"原标题：[观见]滴滴的病
摘要：柳青在加入滴滴前夕，与创始人程维等七位高管曾经自驾西藏。深邃的夜空下，众人为那首《夜空中最亮的星》所感动哭泣。如今，如果他们再次听到“祈祷拥有一颗透明的心和会流泪的眼睛”，不知会作何感想？",1-1-35692606,,"滴滴,价值观,互联网企业",0,上观,,2,媒体:用百万悬赏哗众取宠 空姐遇害案滴滴撒谎没?,http://news.sina.com.cn/c/2018-05-14/doc-ihapkuvk2533465.shtml
sh,1526261572,,sh:comos-hapkuvk2455109:0,,sh:comos-hapkuvk2455109:0,"原标题：疑因身份证丢失被冒用，小伙莫名成四家公司高管
身份证被冒用，莫名成了四家公司的高管……这样的稀罕事，就发生在济宁的小蔚身上。",1-1-35692564,,"身份证丢失,高管,小伙",0,齐鲁网,,2,小伙身份证丢失被冒用 莫名成四家公司高管,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2455109.shtml
,1526261093,,sh:comos-hapkuvk2404460:0,,sh:comos-hapkuvk2404460:0,"原标题：两开发商委托的销售方突然跑路，江苏数百业主交钱却拿不到房
日前，江苏南京、镇江两地多名业主向澎湃新闻（www.thepaper.cn）反映，他们通过同一家销售代理公司购买了升龙、招商两家知名房地产开发商旗下的房产和物业收益权，但该销售公司在向客户收取了不菲的房款后，却卷款跑路了。…",1-1-35692462,,"业主,开发商,同利",0,澎湃新闻,,2,开发商委托的销售方跑路 数百业主交钱却拿不到房,http://news.sina.com.cn/o/2018-05-14/doc-ihapkuvk2404460.shtml
sh,1526261091,,sh:comos-hapkuvk2404266:0,,sh:comos-hapkuvk2404266:0,"原标题：为拍网络视频博眼球，云南小伙带6名小学生同骑一辆摩托车
近日，云南一小伙骑着摩托车，后面竟然还载着6名小学生，这惊险一幕被发到网上后，迅速引发关注和热议。当地警方调查后发现，这些“熊孩子”以身试法是为了拍快手视频来博眼球。目前，警方已责成相关学校加强交通安全教育。",1-1-35692646,,"摩托车,云南,眼球",0,澎湃新闻,,2,小伙带6名小学生骑1辆摩托车 为拍网络视频博眼球,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2404266.shtml
sh,1526260286,,,,,,1-1-35692359,,"网红,饮料,毒品",1,北京时间,,1,这款网红饮料你喝过吗？已经被归为新型毒品,http://news.sina.com.cn/s/2018-05-14/doc-ihamfahx2341859.shtml
sh,1526260094,,sh:comos-hapkuvk2304095:0,图片新闻,sh:comos-hapkuvk2304095:0,？？？？前天，扬子江南路上，坐在电动车后的女子与骑车男子手拉手一路并行，占了半条道，于人于己都不安全。？？？？？沈扬生？摄？？,1-1-35692328,,"沈扬生,扬子,于人",0,扬州晚报,,3,图片新闻,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2304095.shtml
sh,1526260093,,sh:comos-hapkuvk2303995:0,数百米巷道成垃圾场,sh:comos-hapkuvk2303995:0,"？？？？【市民反映】近日，有市民来电反映，在西湖东苑南侧与沿山河北侧之间的巷道上，堆积着大量的建筑垃圾，已经有好几个月无人处理。
？？？？“巷道上全是垃圾，已有好几个月了，不仅影响出行，也影响生活。”市民王先生介绍。西湖东苑和沿山河之间有一条巷道，每天有不少市民经过。但是，现在巷道…",1-1-35692379,,"垃圾场,巷道,沿山河",0,扬州晚报,,3,数百米巷道成垃圾场,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303995.shtml
sh,1526260093,,sh:comos-hapkuvk2304028:0,市卫计委今接12345,sh:comos-hapkuvk2304028:0,？？？？本报讯(记者？杨婉)今天11:00—12:00，市卫计委相关负责人将走进12345政风行风热线，就医疗卫生话题接听市民来电。市民如果有相关投诉、建议或咨询，可拨打12345，相关负责人将现场解答。,1-1-35692349,,"卫计委,杨婉,行风热线",0,扬州晚报,,3,市卫计委今接12345,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2304028.shtml
sh,1526260092,,sh:comos-hapkuvk2303913:0,,sh:comos-hapkuvk2303913:0,"？？？？本报讯（通讯员？刘玲？记者？王蓉）昨天，树人苑社区的“社区实验室”开课，这次的内容是教辖区内的小朋友一起动手做“蓝宝石”，送给亲爱的妈妈。
？？？？活动开始，社区请来的专业老师为小朋友们展示了几个小魔术，调动场内气氛，接着老师用盐、硫酸铜、烧杯、搅拌棒等器材，做起了“蓝宝石…",1-1-35692396,,"蓝宝石,树人,小朋友",0,扬州晚报,,3,树人苑孩子  学做“蓝宝石”,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303913.shtml
sh,1526260092,,sh:comos-hapkuvk2303929:0,兰庄办廉政歌咏比赛,sh:comos-hapkuvk2303929:0,？？？？本报讯（通讯员？王贤慧？记者？余佳）昨天下午，在兰庄社区的会议室举行了廉政歌咏比赛的决赛，参赛的选手们为现场的母亲们深情演唱了歌曲《母亲》、《拉着妈妈的手》、《九儿》等歌曲，现场不少的妈妈都很感怀，如今美好的生活来之不易。居民王敏表示，这是她收到的最好的母亲节礼物。,1-1-35692393,,"歌咏,廉政,比赛",0,扬州晚报,,3,兰庄办廉政歌咏比赛,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303929.shtml
sh,1526260092,,sh:comos-hapkuvk2303946:0,,sh:comos-hapkuvk2303946:0,"？？？？丁家湾曾是清代盐商的重要聚居地，如今，当年的盐业繁华早已烟消云散，然而盐商们的那种闲适优裕的生活方式却流传了下来，这里建起了诸多私家园林。
？？？？曾是清代盐商聚居地",1-1-35692382,,"私家园林,丁家湾,盐商",0,扬州晚报,,3,曾是清代盐商聚居地  如今建起一座座私家园林,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303946.shtml
sh,1526260092,,sh:comos-hapkuvk2303920:0,,sh:comos-hapkuvk2303920:0,？？？？昨天是母亲节，翠岗花园社区为辖区内单亲和低保家庭的妈妈们送上祝福，七位妈妈收到社区送来的鲜花和夏被，还有社区专门为庆祝母亲节而制作的蛋糕。突然，人群中出现一位男士，他在现场招呼，“拍完合影，我领你们去我家饭店吃饭。”,1-1-35692381,,"翠岗,社区,捐款",0,扬州晚报,,3,每月到社区捐款 坚持5年  爱心老板昨请困难母亲过节,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303920.shtml
sh,1526260092,,sh:comos-hapkuvk2303867:0,,sh:comos-hapkuvk2303867:0,"？？？？近期，文昌社区工作人员在对辖区进行日常巡查时发现，辖区内新港名城花园东门沿路机动车在人行道上乱停放现象有所增加，严重影响行人出行，并不同程度地造成了人行道砖的损坏。
？？？？针对此现象，为规范车辆的停放，文昌社区决定在东门人行道设置隔离设施。为合理布局，社区工作人员详细了解…",1-1-35692378,,"新港,名城花园,隔离桩",0,扬州晚报,,3,新港名城花园东门  设置隔离桩,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303867.shtml
sh,1526260092,,sh:comos-hapkuvk2303874:0,跃进桥“解压课堂”开课,sh:comos-hapkuvk2303874:0,"？？？？本报讯（通讯员？陈兵？记者？刘峰生）11日下午，跃进桥社区党总支与市青少年活动中心联合举办的社区“快乐魔方”解压课堂之创意美术班、小主持人班正式开课。
？？？？当天下午4：30，跃进桥社区邻里中心，30名10岁左右的小学生被分成两个班，分别接受创意美术与小主持人的培训。在创意美术班…",1-1-35692375,,"跃进,开课,课堂",0,扬州晚报,,3,跃进桥“解压课堂”开课,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303874.shtml
sh,1526260092,,sh:comos-hapkuvk2303886:0,社区黑板报,sh:comos-hapkuvk2303886:0,"？？？？琼花观社区
？？？？明天有越剧表演",1-1-35692371,,"社区,扬剧,葫芦丝",0,扬州晚报,,3,社区黑板报,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303886.shtml
sh,1526260092,,sh:comos-hapkuvk2303949:0,楼上违建 影响楼下采光,sh:comos-hapkuvk2303949:0,？？？？【市民反映】近日，市民赵先生来电反映，他家住万科花园小区16幢，自今年1月开始，楼上住户就在他家卧室窗户上方修建铁架等违建设施，影响了他家的正常生活。他和家人向小区物业和城管部门反映，城管部门也上门贴了拆除通知，但是违建一直未被拆除。,1-1-35692368,,"违建,铁架,城管部门",0,扬州晚报,,3,楼上违建 影响楼下采光,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303949.shtml
sh,1526260092,,sh:comos-hapkuvk2303928:0,图片新闻,sh:comos-hapkuvk2303928:0,？？？？在母亲节到来之际，虹桥社区剪纸班学员，剪出了一幅幅母亲题材剪纸，为母亲们送上节日祝福。？？？？曾雅君？仲冬兰？摄？,1-1-35692360,,"剪纸,曾雅君,母亲节",0,扬州晚报,,3,图片新闻,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303928.shtml
sh,1526260092,,sh:comos-hapkuvk2303885:0,社区慰问“失独”母亲,sh:comos-hapkuvk2303885:0,"？？？？本报讯（通讯员？任世海？李梅？记者？刘峰生）昨天是母亲节，新星社区计生工作人员带着母亲节礼物走访慰问了社区内的“失独”母亲，为她们送去母亲节的祝福。
？？？？家住新星社区运河水庭的顾妈妈，唯一的儿子因车祸去世，这对年迈的顾妈妈夫妇来说几乎丧失了生活的希望。昨天，社区计生工作…",1-1-35692348,,"失独,母亲节,社区",0,扬州晚报,,3,社区慰问“失独”母亲,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303885.shtml
sh,1526260092,,sh:comos-hapkuvk2303950:0,图片新闻,sh:comos-hapkuvk2303950:0,？？？？母亲节来临，徐凝门街社区妇联组织扬大志愿者，教商业幼儿园的孩子们学做传统泥塑花献给妈妈。？？？？？姚鹃？余佳？摄,1-1-35692340,,"余佳,扬大,泥塑",0,扬州晚报,,3,图片新闻,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303950.shtml
sh,1526260092,,sh:comos-hapkuvk2303972:0,帮办热线,sh:comos-hapkuvk2303972:0,"？？？？【城管】
？？？？摊贩占道，经常堵车",1-1-35692338,,"人字顶,露天烧烤,顶楼",0,扬州晚报,,3,帮办热线,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303972.shtml
sh,1526260092,,sh:comos-hapkuvk2303868:0,图片新闻,sh:comos-hapkuvk2303868:0,？？？？昨晚6：30，泰州路两车追尾，两位驾驶员正在商讨理赔事宜，开车要注意安全。,1-1-35692327,,"泰州,追尾,理赔",0,扬州晚报,,3,图片新闻,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303868.shtml
sh,1526260092,,sh:comos-hapkuvk2303955:0,图片新闻,sh:comos-hapkuvk2303955:0,？？？？为庆祝国际护士节，沙南社区志愿者与护士们一起包饺子，并将煮熟的饺子送到病床前，共享社区大家庭的温暖。季红？刘峰生？摄,1-1-35692325,,"刘峰生,国际护士节,沙南",0,扬州晚报,,3,图片新闻,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303955.shtml
sh,1526260092,,sh:comos-hapkuvk2303971:0,楼梯装扶手半年就松动,sh:comos-hapkuvk2303971:0,"？？？？【市民反映】上周，市民田先生来电求助，家里新装的楼梯扶手，还没半年有一段就松动了，找人来修过，却又晃动了。
？？？？【记者探访】田先生称，今年春节后，他家装修楼中楼，上下楼梯安装了扶手，可上个月有一段扶手突然松动了。他联系了安装方，师傅也上门来处理过了，可这个月又摇晃了。楼…",1-1-35692324,,"扶手,楼梯,师傅",0,扬州晚报,,3,楼梯装扶手半年就松动,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303971.shtml
sh,1526260092,,sh:comos-hapkuvk2303870:0,,sh:comos-hapkuvk2303870:0,？？？？本报讯（通讯员？许兴凤？记者？仲冬兰）前不久，某公司在社区、物业、业主均不知情的情况下，在孙庄小区36幢楼顶安装3台基站，居民向社区反映，社区居委会副主任殷勇立即前去调查了解情况，并全程协调解决矛盾。经多方协调，最终促成安装施工方拆除了基站，并对居民楼顶进行了恢复。,1-1-35692314,,"楼顶,基站,社区",0,扬州晚报,,3,楼顶装基站 居民不知情  社区及时协调拆除,http://news.sina.com.cn/s/2018-05-14/doc-ihapkuvk2303870.shtml
